id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52516564,Chic Mid Century 2 Bed Sanctuary in Prime Downtown,4292086,Anne,,Downtown,49.280945,-123.124832,Entire home/apt,150,30,4,2022-04-30,0.57,18,249,4,
52519128,Amazing 1 Bedroom suite with 10 ft ceilings.,46673467,Daniel,,Hastings-Sunrise,49.2711,-123.03672,Entire home/apt,182,2,29,2022-05-29,3.77,2,337,29,22-157956
52523634,06-DoubleSizeBed/private bathroom & shared kitchen,424571414,Louis,,Mount Pleasant,49.2585,-123.11272,Private room,45,31,1,2022-04-26,0.70,18,301,1,22-151398
52530955,Two-bedroom apartment with private deck,5756380,Susan,,Kitsilano,49.26869,-123.15511,Entire home/apt,130,30,0,,,2,0,0,
52534625,08-1-double bed/shared bathroom,424571414,Louis,,Mount Pleasant,49.26082,-123.11141,Private room,32,31,2,2022-04-29,0.54,18,93,2,22-151398
52537990,Rustic 1 bedroom loft - Central Downtown Vancouver,425242111,Kiki,,Downtown,49.27967,-123.12047,Entire home/apt,307,2,14,2022-05-16,1.91,1,272,14,22-157799
52554167,"Gastown Loft w/ Nespresso, Workspace & Parking",16313038,Alex,,Downtown Eastside,49.28112,-123.10627,Entire home/apt,242,3,16,2022-05-29,2.50,1,26,16,22-157859
52557182,EnglishBayStanleyPark New1 BedAptOceanVFreeParking,425256638,Meng,,West End,49.28301,-123.13665,Entire home/apt,249,30,15,2022-05-31,1.90,1,176,15,Exempt
52563323,"Chic, Tranquil Loft in the Heart of Gastown!",2516068,Derrick,,Downtown Eastside,49.28341,-123.10408,Entire home/apt,325,30,5,2022-05-31,0.79,1,340,5,
52567476,"Amazing location, 2-Bedroom, Stunning Views & AC!",145677420,Lucky,,Downtown,49.28022,-123.12624,Entire home/apt,250,30,2,2022-05-18,0.38,2,245,2,
52585480,Perfectly located Main Street studio,26907129,Jennica,,Riley Park,49.2446,-123.10432,Entire home/apt,101,1,32,2022-06-04,7.22,1,2,32,22-157857
52587702,Vancouver westside one bedroom with den condo,272222903,Kitty,,Dunbar Southlands,49.24449,-123.18519,Entire home/apt,150,30,1,2022-01-31,0.23,8,247,1,
52587772,1 bed 1.5 bath East Vancouver short / long term,423612357,Tiffany,,Hastings-Sunrise,49.27279,-123.03617,Entire home/apt,109,10,3,2022-05-27,1.03,3,172,3,22-157825
52594124,"West 1st Kits Cutie: 2 bedrooms, 1 bath apartment",407567122,Marie,,Kitsilano,49.26975,-123.14841,Entire home/apt,120,30,3,2022-05-22,0.50,1,248,3,
52596989,Modern Townhome by the Seawall - Olympic Village,135394473,Monika,,Mount Pleasant,49.27219,-123.10245,Entire home/apt,399,30,1,2022-02-21,0.28,1,298,1,Exempt
52604730,Lovely 1 bedroom condo in prime downtown location,300662694,Abbas,,Downtown,49.28045,-123.126,Entire home/apt,110,30,0,,,1,278,0,
52613490,Vancouver House Flexible Stays 508 (+30 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,130,30,1,2022-05-01,0.79,26,288,1,
52620322,Cambie Village Brand New Modern 2 BR Suite,78745911,Josh,,Riley Park,49.25254,-123.11116,Entire home/apt,174,2,38,2022-06-03,4.98,2,64,38,22-157860
52638952,Lovely 1-bedroom loft with patio,5654473,Maryam,,Mount Pleasant,49.26742,-123.09996,Entire home/apt,93,30,0,,,2,289,0,
52640140,Stunning & Cozy 2-Bedroom in Downtown with Pool,19876081,Emily,,Downtown,49.27964,-123.108856,Entire home/apt,303,2,31,2022-06-04,4.65,2,77,31,22-157900
52640257,Brand new 1 bedroom condo close to Olympic Village,53234503,Susan,,Mount Pleasant,49.27077,-123.11011,Entire home/apt,256,8,13,2022-06-01,2.29,3,140,13,22-158351
52641610,"Breathtaking views, BEST Location, Yaletown DT",49727178,Isa,,Downtown,49.2755,-123.12565,Entire home/apt,150,30,1,2022-03-18,0.37,1,276,1,
52650829,Downtown 3 bdr condo next to Skytrain w/ Parking,426201137,Farrah,,Downtown,49.28098,-123.10949,Entire home/apt,225,3,20,2022-06-05,5.61,1,62,20,22-176694
52666432,"Luxury home & free parking, close to DT & Airport",426281284,Gang,,Marpole,49.210186,-123.141876,Entire home/apt,177,1,62,2022-06-02,7.75,1,273,62,22-157832
52668545,Cozy 1-Bedroom Suite in 5-Star Location,7789382,Shervin,,Riley Park,49.23524,-123.1107,Entire home/apt,133,2,24,2022-05-22,3.38,1,68,24,22-157480
52669221,121 One Bedroom 28th Floor with View,600607,Bruce Ward,,Downtown,49.27873,-123.12615,Entire home/apt,98,30,2,2022-05-03,0.47,34,10,2,
52671247,3 BR and 2 Bath with water view. Sleeps 7 guests,130156536,Divya,,Downtown,49.27881,-123.10989,Entire home/apt,484,2,7,2022-05-21,1.84,1,233,7,22-157581
52672845,Cozy 1 BD at the Heart of DT Vancouver,426378250,Ana,,Downtown,49.28035,-123.12513,Entire home/apt,230,1,18,2022-05-23,2.24,1,61,18,22-157512
52689034,Adorable 2 Bedroom suite in Vancouver West,90694647,Chengling,,Dunbar Southlands,49.23563,-123.19099,Entire home/apt,189,1,16,2022-06-05,7.87,3,282,16,21-311293
52691605,Ocean view beside Delta hotel at water front,406222163,Lucky,,Downtown,49.28514,-123.11297,Entire home/apt,188,90,1,2021-11-21,0.15,2,0,1,
52703630,pprm English bay 1 br+1 bath brand new condo,341813832,Pprm,,West End,49.28478,-123.13668,Entire home/apt,283,1,19,2022-05-21,2.60,5,53,19,22-157863
52704078,Beachside Living!! The Best of Kits is All Yours!,273045425,John,,Kitsilano,49.272354,-123.156494,Entire home/apt,334,3,19,2022-06-04,2.97,4,45,19,21-299386
52706178,"Room Butterfly, direct sunshine and ensuite bath",309115619,Congxian,,Kitsilano,49.26004,-123.183,Private room,99,3,13,2022-05-28,2.79,4,8,13,22-157749
52707296,04-Q-bed/private bathroom&shared kitchen,424571414,Louis,,Mount Pleasant,49.25865,-123.11118,Private room,45,31,0,,,18,316,0,22-151398
52708672,FAMILY FRIENDLY & Charming 2 bedroom garden suite,17640604,Jj,,Hastings-Sunrise,49.27056,-123.04463,Entire home/apt,120,3,0,,,1,0,0,Licence # 22-157868
52719882,Adorable 1bdr-Cambie/MainSt Wifi,424180788,David,,Mount Pleasant,49.2588,-123.10956,Entire home/apt,102,30,3,2022-03-02,0.43,8,261,3,
52721235,Centrally Located Downtown 1 BD - with PARKING!!,426749894,Cindy,,Downtown,49.27994,-123.12292,Entire home/apt,245,1,35,2022-05-30,4.41,1,46,35,22-157836
52722088,"{Monthly} Scorpio Palace - LUXURY, UNIQUE&STYLISH",346562402,Zodiac,,Mount Pleasant,49.27074,-123.10981,Entire home/apt,155,30,5,2022-03-29,0.65,49,49,5,21-158351
52735618,30+ Days Modern spacious Apt. in DT + Parking/Pool,286934561,Pesar,,Downtown,49.27913,-123.10624,Entire home/apt,400,30,9,2022-05-06,1.23,1,53,9,Exempt
52740677,Pandora Carriage House,426970943,Sonya,,Hastings-Sunrise,49.28224,-123.02616,Entire home/apt,289,3,15,2022-06-01,2.73,1,285,15,22-157879
52741834,Private 2 Bedroom in the heart of East Van,426986091,Kristine,,Renfrew-Collingwood,49.24223,-123.04169,Entire home/apt,108,1,9,2022-05-27,1.46,1,88,9,21 - 301539
52745558,★Contemporary Luxe 3BR Townhouse with Terrace★,427012293,Winnie,,Marpole,49.21917,-123.14033,Entire home/apt,667,30,0,,,1,111,0,
52751384,"EXECUTIVE SUITE, OCEAN VIEW, CLOSE TO BEACH",157380893,Trevor,,Downtown,49.27389258619452,-123.12902039871211,Entire home/apt,304,4,0,,,1,313,0,22-200550
52754994,G4-DoubleSizeBed private bathroom & shared kitchen,424571414,Louis,,Mount Pleasant,49.25851,-123.11128,Private room,41,31,1,2022-01-01,0.19,18,296,1,22-151398
52757870,3bdr Charming Garden Unit w/parking/BroadwayCambie,424180788,David,,Mount Pleasant,49.26112,-123.11093,Entire home/apt,175,30,0,,,8,174,0,
52760617,Entire 1-Bedroom Condo with a Patio in Kitsilano!,197349361,Brittany,,Kitsilano,49.26875,-123.17022,Entire home/apt,70,30,2,2022-05-06,0.86,1,279,2,22-180940
52760713,1425 Haro St - 2 Bedrooms - Downtown Vancouver,231663454,Plan A,,West End,49.28877,-123.13182,Entire home/apt,165,30,0,,,71,125,0,
52762458,Clean & Modern 2 BR Suite Near PNE,314788,Teresa,,Hastings-Sunrise,49.26749,-123.04195,Entire home/apt,294,2,9,2022-05-22,1.53,1,109,9,22-157902
52772627,30+ Days Downtown Comfy and amazing location stay,346207379,Jay,,West End,49.28634,-123.133,Entire home/apt,200,30,1,2022-04-03,0.45,1,77,1,
52774096,Sunny and Suite,2064300,Eunice,,Renfrew-Collingwood,49.23838,-123.04319,Entire home/apt,170,2,7,2022-04-30,0.96,3,170,7,22-157875
52780922,Comfortable entire 2-bedroom close to downtown,108929417,Milad,,Kensington-Cedar Cottage,49.2607,-123.0629,Entire home/apt,158,3,19,2022-05-22,2.58,1,30,19,22-157842
52781345,Adorable Modern Studio with Fireplace,122110847,Andrew,,Kitsilano,49.26517,-123.17915,Entire home/apt,148,1,45,2022-05-23,5.77,3,7,45,21-156014
52781880,"Modern 1 BR condo+den, 3 beds, sleeps 5 &1 parking",427309396,Quang,,Downtown,49.278488,-123.129669,Entire home/apt,199,2,34,2022-06-04,4.49,1,216,34,22-157866
52789558,Two Bedroom Suite with  W/D & Swimming Pool Access,265249066,Eva,,Downtown,49.27743,-123.12736,Private room,268,30,1,2022-02-04,0.24,15,273,1,
52795536,Heart of Vancouver -New Minimalist Home w/ Parking,47203978,Fiona,,Strathcona,49.26934,-123.09995,Entire home/apt,214,2,10,2022-05-26,1.57,1,6,10,22-157886
52797890,1405 Haro -3 Bedrooms - Downtown Vancouver,231663454,Plan A,,West End,49.28657,-123.13222,Entire home/apt,170,30,0,,,71,120,0,
52799181,Large 1bd condo in the heart of downtown Vancouver,2848757,Ying,,Downtown,49.27485,-123.12004,Entire home/apt,130,30,1,2022-01-21,0.22,1,0,1,
52805065,Kits 2nd Ave. *NEWLY Renovated home* 1 Bedroom,14517604,Sarah,,Kitsilano,49.27111,-123.16437,Private room,139,3,5,2022-05-27,1.20,2,38,5,22-157945
52812003,🌆 OceanView Industrial Style 🌊 -Yaletown-Parking,332327820,Trevor,,Downtown,49.27369,-123.11471,Entire home/apt,261,7,14,2022-05-24,1.81,1,278,14,21-247098
52812461,2BD Gastown modern apt!,21709560,Sam,,Downtown Eastside,49.28264,-123.10055,Entire home/apt,264,2,30,2022-05-28,4.09,1,32,30,22-157876
52820683,The Heart of Vancouver,71276832,Dominic,,Downtown,49.28023,-123.12441,Entire home/apt,295,2,10,2022-06-05,4.11,1,50,10,22-191955
52823029,"Kits Waterfront with City, Ocean & Mountain Views",11241353,Devorah,,Kitsilano,49.271198,-123.176323,Entire home/apt,175,30,3,2022-05-31,0.70,2,296,3,
52823079,Pet friendly Spacious 2BR/2B Entire Suite,150294916,Samantha,,Victoria-Fraserview,49.2077,-123.05742,Entire home/apt,145,3,19,2022-05-31,2.59,1,219,19,22-157877
52825942,Brand New Modern Condo in Core Vancouver Area,131717834,Charles,,Mount Pleasant,49.26769,-123.10049,Entire home/apt,150,30,2,2022-05-01,0.38,1,296,2,
52826298,Stylish Yaletown Condo with Parking,84705422,Ross,,Downtown,49.278667,-123.12056,Entire home/apt,129,30,3,2022-04-05,0.70,1,270,3,
52841304,"Most convenient place, near UBC, in Vancouver",427827174,Trong Thuy,,Dunbar Southlands,49.242146,-123.183434,Entire home/apt,350,2,14,2022-05-30,1.88,1,19,14,22-157806
52843026,One-Bedroom Garden Level Apartment,134879720,Stephanie,,Kitsilano,49.27164,-123.15202,Entire home/apt,176,3,15,2022-05-31,2.11,1,23,15,22-157882
52855864,Cheerful 1600 s.f.  3 brm/2bth home-free parking,172335665,Neeta,,Renfrew-Collingwood,49.26181,-123.03733,Entire home/apt,248,30,7,2022-05-25,1.30,2,42,7,22-157759
52861274,2bdr Garden suite with laundry & parking,424180788,David,,Mount Pleasant,49.25891,-123.11143,Entire home/apt,115,30,2,2022-03-31,0.43,8,302,2,
52862090,Studio basement unit near PNE in East Vancouver,423612357,Tiffany,,Hastings-Sunrise,49.27272,-123.03632,Entire home/apt,82,7,9,2022-06-03,1.42,3,127,9,22-157825
52866865,Modern 2-bedroom home in Vancouver,428034976,Mike,,Hastings-Sunrise,49.26709,-123.04671,Entire home/apt,279,2,41,2022-05-27,6.00,1,0,41,22-169748
52886456,🍁 MODERN CHIC 1BR plus Den close to DT skytrain 🍁,55948760,Alex,,Renfrew-Collingwood,49.23929,-123.03265,Entire home/apt,130,30,22,2022-05-31,3.07,13,44,22,Exempt
52906769,Amazing Studio suite w/ 10ft ceilings in Vancouver,46673467,Daniel,,Hastings-Sunrise,49.27288,-123.03578,Entire home/apt,169,2,24,2022-05-24,3.36,2,340,24,22-157956
52914511,★ Modern Cozy Two Bed Garden Suite Near PNE ★,121679956,Alicia,,Hastings-Sunrise,49.28414,-123.05287,Entire home/apt,219,5,34,2022-05-22,4.90,1,31,34,22-156776
52922381,VRs Radius Condo,15492129,Rohan,,Fairview,49.26872,-123.14232,Entire home/apt,250,30,4,2022-04-01,0.67,1,124,4,
52924224,CLEAN! Sunrise Guesthouse-Room #3 Male Only,233545783,Teresa,,Hastings-Sunrise,49.26905,-123.03937,Private room,57,30,1,2022-05-15,1,7,310,1,
52927077,3BR Modern Home near DT Metrotown,182844854,Julie,,Renfrew-Collingwood,49.24725,-123.02393,Entire home/apt,500,5,5,2022-05-14,0.88,3,56,5,
52935965,D58 - Brand new two bedroom in Olympic Village,30899,Rami,,Mount Pleasant,49.27027,-123.10973,Entire home/apt,250,30,1,2022-04-27,0.71,17,279,1,
52938730,PPRM English bay 1 br+1 bath brand new condo,341813832,Pprm,,West End,49.28473,-123.13664,Entire home/apt,281,1,20,2022-05-06,2.84,5,65,20,22-157834
52940209,Amazing Private Bedroom Downtown + Private Bath,15538567,Milly,,Downtown,49.28126,-123.10915,Private room,79,30,2,2022-04-15,0.49,1,218,2,
52940751,🌟Stylin’ In the Heart Of Yaletown🌟-1bdrm/1bth/1prk,357742156,Doug,,Downtown,49.27558,-123.11674,Entire home/apt,203,7,21,2022-05-26,3.01,1,40,21,21-176254
52956334,"CENTRAL, modern, cozy 1bd apt waiting for you!",52711774,Osvaldo,,Strathcona,49.2699,-123.10042,Entire home/apt,179,2,3,2022-05-27,3,1,0,3,22-192084
52967075,The Hidden Gem of Dunbar,329993227,Host Support,,Kerrisdale,49.22741,-123.17059,Entire home/apt,132,2,12,2022-05-20,1.75,6,11,12,21-240354
52972435,Sophisticated Waterfront Apartment in Yaletown,173288145,Michael,,Downtown,49.27429,-123.11537,Entire home/apt,150,90,2,2022-04-01,0.47,1,282,2,
52990385,Warm 1 bedroom in a beautiful Greek mansion.,410730592,Marc,,West Point Grey,49.26732,-123.20746,Private room,30,30,1,2022-01-03,0.19,1,53,1,
52994683,1 bedroom in the heart of Vancouver's West End,45278027,Ben,,West End,49.28607,-123.13631,Entire home/apt,130,2,13,2022-05-29,1.77,1,248,13,22-157903
52997071,Modern Downtown Apartment with Water Views,312918745,Sean,,Downtown,49.27517,-123.12669,Entire home/apt,386,2,42,2022-05-27,6.03,7,288,42,22-157899
53012046,VP1-Queen bed with shares Bathroom & kitchen,424571414,Louis,,Mount Pleasant,49.25862,-123.11262,Private room,35,31,2,2022-03-12,0.43,18,284,2,
53013304,09-Q bed/shared bathroom & kitchen,424571414,Louis,,Mount Pleasant,49.25864,-123.11289,Private room,35,31,0,,,18,41,0,
53016999,LOCATION! Yaletown Studio with Den & Free Parking!,135131117,Robin,,Downtown,49.278667,-123.12056,Entire home/apt,100,30,4,2022-05-21,0.70,1,261,4,58-431721
53026140,The Hideaway - Cozy getaway off 'The Drive',3742158,Andrea,,Grandview-Woodland,49.26935,-123.06394,Entire home/apt,146,2,29,2022-06-06,4.18,1,65,29,22-157809
53031169,"{MONTHLY} SCORPIO PALACE - LUXURY, MORDEN & COZY",346562402,Zodiac,,Mount Pleasant,49.27051,-123.11157,Entire home/apt,139,30,13,2022-02-14,1.88,49,9,13,Exempt
53031952,Cute Yaletown 1 br condo+den with free parking,3484852,Natasha,,Downtown,49.27491,-123.11612,Entire home/apt,99,30,3,2022-05-01,0.51,1,63,3,
53042652,Cheerful  3-bedroom home with free street parking,429388907,Jasper,,Kensington-Cedar Cottage,49.245087,-123.061363,Entire home/apt,265,2,19,2022-05-20,2.65,1,40,19,22-157897
53045938,Chinatown 1 bed + den with large outdoor area,126600092,Marc Andre,,Downtown,49.28093,-123.10893,Entire home/apt,150,10,19,2022-06-06,3.73,1,148,19,22-164700
53046207,❤Coal Harbour One Bedroom Den/Office  Free Parking,242006824,Mike,,West End,49.287323252356074,-123.12570443586307,Entire home/apt,260,30,0,,,2,55,0,0
53052416,"Steps to Skytrain, at the start of 'The Drive'- East Van's cultural hub for food, bar, and good coffee.",3384736,Amanda,,Grandview-Woodland,49.262623,-123.073257,Entire home/apt,100,30,1,2022-01-12,0.20,1,187,1,
53053077,"Perfect 1b by seawall, downtown, food, transit",30512274,Tracy,,Mount Pleasant,49.27105,-123.10117,Entire home/apt,296,2,14,2022-05-31,1.95,1,115,14,21-300342
53062333,Spacious 1-bedroom condo with spectacular views,209394985,Christian,,Fairview,49.26663,-123.13379,Entire home/apt,265,30,2,2022-06-01,1.54,1,258,2,
53063505,Kits GEM: Beautiful Family Townhouse 3 bedrooms,5335111,Eric,,Kitsilano,49.27372,-123.14707,Entire home/apt,800,3,8,2022-05-13,1.13,11,61,8,22-156454
53063850,"1-bedroom Guest House in Strathcona, Vancouver",194701296,Erica,,Downtown Eastside,49.27699,-123.09089,Entire home/apt,200,4,9,2022-05-25,1.54,1,185,9,22-157970
53066164,Luxury loft in Historic Gastown,18354032,Katherine,,Downtown Eastside,49.283146,-123.103371,Entire home/apt,250,1,23,2022-05-30,3.48,1,0,23,22-157907
53067446,"Tantra Lounge - Sexy, Romantic Play & Stay Space",293583929,Steve,,Downtown,49.28014,-123.12102,Entire home/apt,332,1,11,2022-05-23,2.19,20,280,11,22-157934
53081906,G1a/G1b-2 bedrooms/private bathroom & kitchen,424571414,Louis,,Mount Pleasant,49.25855,-123.11162,Entire home/apt,81,31,1,2022-02-05,0.24,18,250,1,
53082021,Lovely Yaletown 1bdrm w/VIEWS & A/C & Parking,429712560,Trevor,,Downtown,49.27509,-123.11849,Entire home/apt,236,30,8,2022-05-01,1.15,1,71,8,22-157295
53094754,Fantastic beach side apartment near kits beach,392833638,Sid,,Kitsilano,49.27151,-123.16727,Entire home/apt,256,3,9,2022-06-03,1.33,1,261,9,22-156007
53106702,Quaint Private Suite★ Eligible for Self-Quarantine,213845376,Creamie,,Victoria-Fraserview,49.22012,-123.05567,Entire home/apt,130,30,1,2022-05-27,1,2,33,1,
53107198,"Gorgeous 2 bedroom 
With Extra Large Patio",429924047,Jason,,Mount Pleasant,49.26848,-123.09997,Entire home/apt,242,2,27,2022-06-03,4.26,1,257,27,22-157879
53112643,Cozy Hotel-Style Suite in the Heart of Vancouver,192806661,Jordan,,Fairview,49.26244,-123.14222,Private room,119,1,72,2022-06-05,10.05,1,162,72,22-157629
53130366,Relax in a 2 Stories 1 Bed House near QE Park,37936714,Ting,,Sunset,49.22899,-123.10397,Entire home/apt,160,1,47,2022-05-31,6.91,2,82,47,22-151301
53141549,Lovely One Bedroom In Heart of Downtown,379865041,David,,Downtown,49.28075,-123.12408,Entire home/apt,121,30,3,2022-05-09,0.64,3,290,3,Exempt
53149435,"D51 - Brand new, two bedroom in Olympic Village",30899,Rami,,Mount Pleasant,49.26854,-123.10974,Entire home/apt,267,30,0,,,17,305,0,
53149977,"D52 - Brand new, two bedroom at Avenue One",30899,Rami,,Mount Pleasant,49.27049,-123.1112,Entire home/apt,250,30,0,,,17,256,0,
53151153,2 Bed Condo steps from Rogers Arena w/ Water Views,20916541,Kiki,,Downtown,49.278992,-123.108124,Entire home/apt,382,2,21,2022-05-30,4.01,3,82,21,22-164712
53155317,Brand new  1BD penthouse in Olympic Village Area!,174986243,Tom And Cora-Lynn,,Mount Pleasant,49.26802,-123.10011,Entire home/apt,209,2,35,2022-05-30,5.07,1,34,35,22-157905
53156613,Lovely 2-bed 2-bath Condo with Free Parking,430320995,Mm,,Downtown,49.27834,-123.12816,Entire home/apt,143,30,2,2022-03-31,0.36,1,268,2,
53158563,Longer stay 3-Br king bed West End TH (+parking),144334674,Julia,,West End,49.28761,-123.13217,Entire home/apt,385,30,2,2022-05-03,0.39,5,138,2,
53172196,Stunning Harbour VIEW Suite next to Stanley Park,265249066,Eva,,West End,49.29231,-123.13646,Entire home/apt,164,30,1,2022-01-01,0.19,15,269,1,
53172876,Luxury Shangri-La Condo with Spectacular View,74533333,Ke,,Downtown,49.28657,-123.12273,Entire home/apt,188,30,1,2022-05-21,1,3,117,1,
53174480,"Modern Guest Suite in New Home, Central Location",9604504,Violet,,Kensington-Cedar Cottage,49.238623533992346,-123.05881391460571,Entire home/apt,95,1,1,2022-05-01,0.79,1,81,1,21-300341
53188087,Charming 2 bedroom home near Commercial and park,312705993,Frances,,Grandview-Woodland,49.26628,-123.06967,Entire home/apt,156,2,21,2022-06-03,6.43,1,55,21,21-310806
53195437,STEPS TO GRANVILLE MARKET WALK TONTHE BEACH,126359564,Sylvie,,Fairview,49.2679,-123.14029,Entire home/apt,174,30,1,2021-12-24,0.18,4,281,1,22-101578
53199179,Luxurious 2 Bedroom Million Dollar Ocean View Unit,74806205,Adam,,West End,49.28953,-123.12976,Entire home/apt,465,20,0,,,14,271,0,21-290321
53199386,2 Bedroom Shangri La Unit with Ocean Views in DT!,74806205,Adam,,West End,49.28452,-123.12477,Entire home/apt,590,14,0,,,14,363,0,21-290311
53204972,"Newly renovated, 1 bedroom suite near Canada Line",430726555,Nicole,,Riley Park,49.25384,-123.11282,Entire home/apt,137,1,2,2022-05-08,1.62,1,23,2,22-169054
53220548,"Huge private patio 1 bedroom near ""The Drive""",272141624,Wendy,,Mount Pleasant,49.26501,-123.08668,Entire home/apt,185,120,0,,,3,4,0,
53221393,Zodiac Palace Yaletown 2BD #1,346562402,Zodiac,,Downtown,49.27345,-123.11446,Entire home/apt,383,3,23,2022-05-22,3.63,49,32,23,22-158839
